Date,Open,High,Low,Close,Adj Close,Volume
2019-12-19,35.389999,35.509998,35.150002,35.270000,33.769814,3416683
2019-12-20,35.169998,35.349998,34.849998,34.849998,33.367672,7057350
2019-12-23,34.849998,34.930000,34.720001,34.730000,33.252781,972657
2019-12-24,34.799999,35.160000,34.799999,35.040001,33.549599,517205
2019-12-27,35.049999,35.215000,34.950001,34.970001,33.482574,654415
2019-12-30,34.910000,34.970001,34.584999,34.919998,33.434696,874371
2019-12-31,34.619999,34.750000,34.310001,34.380001,32.917667,1313617
2020-01-02,34.200001,34.520000,34.200001,34.470001,33.003841,825365
2020-01-03,34.689999,35.000000,34.549999,34.770000,33.291080,1719161
2020-01-06,35.000000,35.450001,34.869999,35.360001,33.855984,2365118
2020-01-07,35.500000,35.799999,35.500000,35.630001,34.114498,2805402
2020-01-08,35.639999,36.279999,35.630001,36.139999,34.602806,3380656
2020-01-09,35.700001,35.889999,35.540001,35.599998,34.085773,2600259
2020-01-10,35.669998,36.029999,35.669998,35.860001,34.334717,1686563
2020-01-13,35.660000,35.830002,35.279999,35.430000,33.923008,2538883
2020-01-14,35.389999,35.730000,35.310001,35.660000,34.143223,1819893
2020-01-15,35.610001,35.900002,35.520000,35.799999,34.277267,1677130
2020-01-16,36.060001,36.200001,35.900002,36.000000,34.468761,2449060
2020-01-17,36.029999,36.049999,35.485001,35.560001,34.047482,2140133
2020-01-20,35.580002,35.860001,35.570000,35.820000,34.296421,2206215
2020-01-21,35.849998,35.849998,35.340000,35.520000,34.009178,2112857
2020-01-22,35.340000,35.939999,35.259998,35.830002,34.305992,2024560
2020-01-23,35.700001,35.700001,35.090000,35.250000,33.750664,2616199
2020-01-24,35.189999,35.549999,35.119999,35.389999,33.884705,1678915
2020-01-28,34.500000,34.570000,34.099998,34.549999,33.080437,3346829
2020-01-29,34.770000,35.070000,34.770000,34.820000,33.338951,1830674
2020-01-30,34.880001,35.055000,34.599998,34.639999,33.166607,2151997
2020-01-31,34.660000,35.000000,34.660000,34.730000,33.252781,3777215
2020-02-03,34.000000,34.029999,33.560001,33.700001,32.266594,3605883
2020-02-04,33.549999,33.549999,33.020000,33.180000,31.768709,3754161
2020-02-05,33.209999,33.560001,33.119999,33.470001,32.046375,2335886
2020-02-06,34.200001,34.439999,33.880001,34.360001,32.898518,3413156
2020-02-07,33.939999,34.090000,33.720001,33.849998,32.410210,3188140
2020-02-10,33.720001,33.779999,33.369999,33.560001,32.132545,1797403
2020-02-11,33.689999,33.950001,33.480000,33.950001,32.505959,2356500
