Date,Open,High,Low,Close,Adj Close,Volume
2020-03-24,74.480003,79.900002,72.589996,79.900002,77.780342,3063123
2020-03-25,90.000000,90.489998,80.800003,84.519997,82.277779,3522488
2020-03-26,86.000000,86.750000,83.339996,85.150002,82.891068,2571100
2020-03-27,89.500000,90.000000,80.000000,80.010002,77.887428,4053955
2020-03-30,80.070000,85.739998,80.059998,85.650002,83.377808,2767649
2020-03-31,91.400002,91.970001,85.080002,85.750000,83.475143,2756293
2020-04-01,88.900002,90.500000,87.300003,89.339996,86.969910,1731573
2020-04-02,86.500000,88.970001,84.029999,88.059998,85.723862,1727981
2020-04-03,89.000000,91.580002,82.730003,84.300003,82.063622,2089398
2020-04-06,85.559998,92.099998,85.500000,92.000000,89.559341,1553767
2020-04-07,95.099998,96.900002,90.419998,92.449997,89.997398,1652130
2020-04-08,89.699997,95.699997,88.129997,92.889999,90.425735,2098452
2020-04-09,96.000000,99.500000,95.169998,99.500000,96.860382,1706318
2020-04-14,99.599998,102.000000,96.849998,101.809998,99.109093,2214582
2020-04-15,102.860001,105.230003,100.040001,100.959999,98.281647,1937178
2020-04-16,98.320000,100.019997,97.120003,99.000000,96.373634,2289965
2020-04-17,101.800003,103.650002,100.019997,100.410004,97.746239,1727282
2020-04-20,100.400002,103.199997,100.099998,100.169998,97.512604,1444536
2020-04-21,99.879997,100.989998,98.099998,98.400002,95.789566,1262996
2020-04-22,97.480003,98.540001,95.220001,97.900002,95.302826,1530439
2020-04-23,98.900002,99.059998,95.699997,96.959999,94.387756,1458678
2020-04-24,95.669998,96.660004,95.010002,95.010002,92.489494,2468855
2020-04-27,95.250000,99.199997,94.839996,99.000000,96.373634,1285151
2020-04-28,99.199997,100.489998,96.870003,97.739998,95.147064,1117808
2020-04-29,98.010002,100.099998,98.000000,100.099998,97.444458,875837
2020-04-30,102.940002,103.720001,101.099998,102.660004,99.936546,2025411
2020-05-01,100.980003,100.980003,96.919998,96.919998,94.348824,1602078
2020-05-04,96.000000,97.860001,93.620003,97.230003,94.650597,2114362
2020-05-05,98.029999,100.580002,98.029999,100.239998,97.580742,1340239
2020-05-06,100.199997,100.389999,98.430000,99.449997,96.811699,868205
2020-05-07,98.900002,100.540001,97.910004,99.550003,96.909050,934125
2020-05-08,98.550003,106.199997,98.000000,105.190002,102.399429,2234281
2020-05-11,106.889999,112.449997,106.699997,111.540001,108.580963,2261961
2020-05-12,109.300003,110.059998,106.400002,107.010002,104.171143,1871019
2020-05-13,104.410004,106.480003,102.099998,106.389999,103.567596,1992208
2020-05-14,103.199997,105.440002,103.099998,103.160004,100.423286,1515164
2020-05-15,105.209999,106.330002,104.309998,105.080002,102.292351,1301349
2020-05-18,102.279999,103.779999,101.550003,102.199997,101.222664,2015816
2020-05-19,104.209999,106.309998,103.900002,105.809998,104.798149,2367653
2020-05-20,103.879997,105.059998,102.660004,104.660004,103.659149,1225640
2020-05-21,106.169998,106.639999,103.959999,103.959999,102.965836,1133071
2020-05-22,104.000000,105.000000,102.449997,102.620003,101.638657,1055429
2020-05-25,103.510002,106.169998,103.500000,106.169998,105.154701,1534646
2020-05-26,106.309998,108.709999,105.750000,108.709999,107.670418,1580257
2020-05-27,108.449997,113.449997,107.029999,110.949997,109.888992,2494714
2020-05-28,113.839996,115.220001,112.169998,112.709999,111.632164,1658096
2020-05-29,111.059998,111.870003,109.839996,109.970001,108.918365,2737262
2020-06-01,108.809998,111.089996,107.190002,110.489998,109.433395,1092962
2020-06-02,111.800003,113.669998,111.010002,113.309998,112.226425,1264081
2020-06-03,114.470001,116.430000,114.330002,116.099998,114.989746,1397108
2020-06-04,118.010002,119.599998,115.809998,117.510002,116.386261,2200003
2020-06-05,117.500000,118.690002,117.410004,118.000000,116.871574,1244531
2020-06-09,120.930000,124.830002,120.900002,124.400002,123.210373,1956523
2020-06-10,121.480003,124.129997,121.480003,124.000000,122.814201,1090024
