Date,Open,High,Low,Close,Adj Close,Volume
2020-06-17,36.259998,37.000000,36.130001,36.950001,36.505154,4031248
2020-06-18,36.669998,37.150002,36.430000,36.580002,36.139610,4736753
2020-06-19,36.980000,37.180000,36.529999,36.549999,36.109970,9308925
2020-06-22,36.500000,36.889999,36.330002,36.660000,36.218647,1878458
2020-06-23,36.950001,36.950001,35.970001,36.380001,35.942017,3328802
2020-06-24,36.119999,36.259998,35.919998,36.119999,35.685146,3391556
2020-06-25,35.700001,36.419998,35.660000,36.060001,35.625870,3021152
2020-06-26,36.169998,36.584999,36.009998,36.389999,35.951897,4097728
2020-06-29,36.290001,36.369999,35.930000,36.369999,35.932137,1892699
2020-06-30,37.150002,37.549999,36.849998,37.279999,36.831181,4129370
2020-07-01,37.119999,37.150002,36.549999,36.900002,36.455757,2142960
2020-07-02,36.709999,37.235001,36.709999,37.180000,36.732384,2744974
2020-07-03,37.259998,37.770000,37.029999,37.770000,37.315281,1547068
2020-07-06,37.830002,38.009998,37.549999,37.580002,37.127571,1461465
2020-07-07,37.750000,37.980000,37.400002,37.840000,37.384441,1908441
2020-07-08,38.000000,38.639999,37.889999,38.220001,37.759865,2922373
2020-07-09,38.150002,38.630001,38.000000,38.209999,37.749985,3049449
2020-07-10,37.900002,38.549999,37.680000,38.509998,38.046371,1795229
2020-07-13,38.869999,38.980000,38.389999,38.490002,38.026615,1954221
2020-07-14,38.330002,38.540001,38.209999,38.410000,37.947578,2227117
2020-07-15,38.450001,38.919998,38.310001,38.910000,38.441559,2125864
2020-07-16,39.040001,39.040001,38.560001,38.799999,38.332882,2057700
2020-07-17,39.049999,39.080002,38.639999,38.860001,38.392159,2164532
2020-07-20,38.730000,39.020000,38.689999,38.889999,38.421799,934787
2020-07-21,39.070000,39.375000,38.770000,39.230000,38.757706,1702767
2020-07-22,39.200001,39.209999,38.450001,38.650002,38.184689,2589134
2020-07-23,38.330002,38.619999,38.220001,38.450001,37.987095,1435002
2020-07-24,38.459999,38.680000,38.150002,38.630001,38.164928,1445449
2020-07-27,38.849998,39.340000,38.730000,38.990002,38.520596,2127129
2020-07-28,39.259998,39.520000,38.740002,38.790001,38.323002,2247725
2020-07-29,38.869999,39.169998,38.705002,38.840000,38.372402,2417189
2020-07-30,38.820000,39.380001,38.820000,39.320000,38.846622,1746378
2020-07-31,39.299999,39.400002,38.430000,38.680000,38.214329,3580802
2020-08-03,38.529999,39.119999,38.480000,39.040001,38.569992,2124379
2020-08-04,39.619999,40.000000,39.470001,39.919998,39.439396,2198557
2020-08-05,39.500000,39.680000,39.070000,39.250000,38.777466,2264694
2020-08-06,39.230000,39.419998,39.020000,39.160000,38.688549,1563240
2020-08-07,39.009998,39.200001,38.720001,38.939999,38.471195,1825675
2020-08-10,39.279999,40.340000,39.169998,40.040001,39.557953,2397865
2020-08-11,40.000000,40.430000,39.730000,40.130001,39.646870,1800636
2020-08-12,40.299999,40.560001,40.090000,40.380001,39.893860,1587007
2020-08-13,40.540001,40.560001,40.189999,40.389999,39.903740,2192734
2020-08-14,40.369999,40.680000,40.150002,40.270000,39.785187,1589042
2020-08-17,40.020000,40.240002,39.709999,39.860001,39.380119,1511553
2020-08-18,39.900002,40.259998,39.689999,40.200001,39.716026,2128576
2020-08-19,39.880001,40.790001,39.880001,40.580002,40.091454,2016770
2020-08-20,40.049999,40.349998,39.880001,40.139999,39.656750,2833231
2020-08-21,40.139999,40.360001,39.439999,39.580002,39.103493,2911907
2020-08-24,39.369999,40.040001,39.299999,39.790001,39.310963,1587650
2020-08-25,40.099998,40.130001,39.220001,39.439999,38.965176,2402508
2020-08-26,39.049999,39.430000,39.049999,39.270000,38.797222,1724506
2020-08-27,39.320000,40.480000,39.270000,40.380001,39.893860,3635795
2020-08-28,40.020000,40.340000,39.645000,39.770000,39.291203,2993559
2020-08-31,39.500000,40.130001,39.160000,39.869999,39.389999,3855568
2020-09-01,38.930000,39.259998,38.119999,38.209999,38.209999,3319221
2020-09-02,38.799999,39.400002,38.549999,39.220001,39.220001,2382555
2020-09-03,39.630001,39.939999,39.459999,39.570000,39.570000,2387161
2020-09-04,38.750000,38.889999,37.919998,38.009998,38.009998,2770566
2020-09-07,37.509998,37.720001,37.209999,37.509998,37.509998,1831601
2020-09-08,37.689999,37.740002,37.020000,37.369999,37.369999,1948770
2020-09-09,36.799999,37.020000,36.549999,36.810001,36.810001,3017646
2020-09-10,37.099998,37.130001,36.459999,36.849998,36.849998,2199717
2020-09-11,36.520000,36.880001,36.439999,36.709999,36.709999,1516559
2020-09-14,36.970001,36.970001,36.320000,36.490002,36.490002,1491252
2020-09-15,36.209999,36.459999,36.099998,36.340000,36.340000,2416391
2020-09-16,36.790001,36.919998,36.439999,36.740002,36.740002,3193343
2020-09-17,36.500000,36.619999,36.160000,36.480000,36.480000,3256553
2020-09-18,36.599998,36.750000,36.049999,36.049999,36.049999,6846978
2020-09-21,36.000000,36.375000,35.980000,36.209999,36.209999,2284113
2020-09-22,36.259998,37.049999,36.209999,36.849998,36.849998,3614600
2020-09-23,37.389999,38.505001,37.250000,38.250000,38.250000,3191495
2020-09-24,37.950001,38.189999,37.669998,37.880001,37.880001,2019151
2020-09-25,37.700001,37.919998,37.549999,37.799999,37.799999,1790130
2020-09-28,37.610001,37.980000,37.509998,37.520000,37.520000,1339841
2020-09-29,37.700001,37.730000,37.130001,37.320000,37.320000,1718357
2020-09-30,36.820000,37.270000,36.410000,36.430000,36.430000,3393671
2020-10-01,36.459999,36.900002,36.410000,36.459999,36.459999,1403398
2020-10-02,36.209999,36.540001,36.009998,36.490002,36.490002,1832360
2020-10-05,37.000000,37.200001,36.770000,37.130001,37.130001,992374
2020-10-06,37.400002,37.400002,36.790001,37.029999,37.029999,1362404
2020-10-07,37.099998,37.900002,37.020000,37.770000,37.770000,1758628
2020-10-08,37.770000,38.200001,37.540001,37.919998,37.919998,1565267
2020-10-09,37.889999,38.130001,37.650002,37.759998,37.759998,1789971
2020-10-12,37.660000,37.980000,37.500000,37.939999,37.939999,1494983
2020-10-13,38.480000,38.689999,38.134998,38.500000,38.500000,1609963
2020-10-14,38.500000,39.200001,38.500000,38.830002,38.830002,1671570
2020-10-15,39.299999,39.490002,38.820000,39.200001,39.200001,2210426
2020-10-16,39.250000,39.599998,38.970001,39.200001,39.200001,2752534
2020-10-19,39.349998,39.660000,39.259998,39.400002,39.400002,1063883
2020-10-20,39.130001,39.580002,39.009998,39.139999,39.139999,1810277
2020-10-21,39.139999,39.189999,38.529999,38.619999,38.619999,1762527
2020-10-22,38.259998,38.750000,37.869999,38.720001,38.720001,1546797
2020-10-23,38.700001,38.950001,38.549999,38.820000,38.820000,1763873
2020-10-26,39.009998,39.520000,38.689999,38.840000,38.840000,1748302
2020-10-27,38.619999,38.830002,38.160000,38.360001,38.360001,1940835
2020-10-28,38.369999,39.360001,38.360001,39.070000,39.070000,2342394
2020-10-29,38.959999,39.349998,38.720001,38.799999,38.799999,1755276
2020-10-30,38.560001,38.830002,38.160000,38.160000,38.160000,3540720
2020-11-02,38.380001,38.700001,38.209999,38.529999,38.529999,1510511
2020-11-03,38.410000,38.990002,38.259998,38.810001,38.810001,1868449
2020-11-04,39.150002,39.150002,38.259998,38.549999,38.549999,2703684
2020-11-05,39.209999,39.480000,38.939999,39.150002,39.150002,2890372
2020-11-06,39.099998,39.259998,38.799999,38.959999,38.959999,1538984
2020-11-09,39.250000,39.680000,39.220001,39.439999,39.439999,1787480
2020-11-10,39.599998,39.599998,37.560001,37.639999,37.639999,5284369
2020-11-11,37.950001,38.430000,37.509998,38.250000,38.250000,5185297
2020-11-12,38.250000,38.599998,38.134998,38.250000,38.250000,1609314
2020-11-13,38.480000,38.540001,38.060001,38.060001,38.060001,1805935
2020-11-16,38.320000,38.480000,38.250000,38.480000,38.480000,95659
2020-11-17,38.299999,38.389999,38.049999,38.240002,38.240002,2576990
2020-11-18,38.380001,38.570000,38.150002,38.480000,38.480000,2714620
2020-11-19,38.480000,38.490002,38.080002,38.169998,38.169998,2255438
2020-11-20,38.240002,38.340000,38.000000,38.070000,38.070000,2332182
2020-11-23,38.200001,38.230000,37.840000,37.869999,37.869999,1504897
2020-11-24,38.000000,38.259998,37.740002,37.900002,37.900002,2667762
2020-11-25,37.930000,38.250000,37.730000,37.900002,37.900002,2468069
2020-11-26,38.049999,38.330002,37.740002,37.759998,37.759998,1787958
2020-11-27,37.759998,37.915001,37.560001,37.560001,37.560001,1803249
2020-11-30,37.750000,37.790001,36.880001,36.980000,36.980000,5779362
2020-12-01,36.990002,37.849998,36.990002,37.650002,37.650002,3160411
2020-12-02,37.660000,37.930000,37.500000,37.840000,37.840000,3309929
2020-12-03,37.849998,38.000000,37.700001,37.840000,37.840000,2224063
2020-12-04,37.840000,38.009998,37.599998,37.720001,37.720001,1979475
2020-12-07,38.090000,38.529999,37.959999,38.450001,38.450001,2247149
2020-12-08,38.279999,39.570000,38.250000,39.459999,39.459999,3843138
2020-12-09,39.799999,39.924999,39.595001,39.790001,39.790001,3280780
2020-12-10,39.790001,40.029999,39.509998,39.509998,39.509998,2464820
2020-12-11,39.020000,39.230000,38.740002,38.910000,38.910000,2046484
2020-12-14,39.430000,39.540001,39.150002,39.169998,39.169998,1462236
2020-12-15,38.959999,39.549999,38.959999,39.070000,39.070000,2081977
2020-12-16,39.000000,39.680000,38.799999,39.389999,39.389999,2020743
2020-12-17,39.669998,39.810001,39.320000,39.459999,39.459999,2599462
2020-12-18,39.779999,40.290001,39.549999,39.990002,39.990002,4654110
